9.19195682741973e-18	3.0358726236012384e-17	5.731552419819591e-17	8.661571749261901e-17	1.1469381841239167e-16	1.441661982042314e-16	1.8166604028524781e-16	2.3096424702998867e-16	2.8516951491976594e-16	3.3891487649162477e-16	3.874684068409041e-16	4.2698022388390036e-16	4.537798280790516e-16	4.706088987741905e-16	4.901908275613521e-16	5.301085354275455e-16	6.010250308651828e-16	7.101794936345979e-16	8.919107363387218e-16	1.3246064305639445e-15	2.6599653467940328e-15	7.161550964607629e-15	2.3436207126527468e-14	8.878654473745965e-14	3.8089610966675136e-13	1.770909189219919e-12	8.423757172163588e-12	3.9124772870883794e-11	1.7232674794716482e-10	7.08069754048755e-10	2.6893496468935703e-9	9.39175134418565e-9	3.005509161915203e-8	8.793752561068094e-8	2.3485392160820703e-7	5.717927774298348e-7	1.2678204192298513e-6	2.557964782395319e-6	4.69296310768717e-6	7.82454072550011e-6	1.1849753968155402e-5	1.6293254682784873e-5	2.0332385274582367e-5	2.302001055585428e-5	2.3639149980515866e-5	2.2011771876646512e-5	1.8581286224775283e-5	1.4216949249723697e-5	9.857553768056298e-6	6.192913032811152e-6	3.524703361664628e-6	1.8171776846637292e-6	8.485372484638426e-7	3.5883921397047504e-7	1.374187001455363e-7	4.7651261195050963e-8	1.4960805540409212e-8	4.25265620985767e-9	1.0943744646380725e-9	2.549472438757699e-10	5.376431820447965e-11	1.0263148731352138e-11	1.7733551931548652e-12	2.773481463943058e-13	3.9260441763053287e-14
1.0328879266079223e-17	3.28251967341293e-17	6.103178632387097e-17	9.114210544062736e-17	1.2116137165214377e-16	1.5577139457040093e-16	2.0021431992672216e-16	2.525115289668755e-16	3.0732084393378623e-16	3.594724248661754e-16	4.035632133763454e-16	4.351916861424574e-16	4.559573500272246e-16	4.787260698091505e-16	5.225191061807234e-16	6.024818340981682e-16	7.3368757745347105e-16	9.893403935357323e-16	1.6726714924753686e-15	3.81421777535407e-15	1.0643613055879012e-14	3.252768311016303e-14	1.0576761403333725e-13	3.7413374507327596e-13	1.4711397779902325e-12	6.329266477967634e-12	2.8405350557927642e-11	1.2656498788986962e-10	5.407419985777302e-10	2.1700982923179435e-9	8.085823181534305e-9	2.7784121102282165e-8	8.767845125853449e-8	2.5340480870939285e-7	6.694347144414061e-7	1.6140870526411988e-6	3.547810927403485e-6	7.1021896329620296e-6	1.2938229025035917e-5	2.1434509676706596e-5	3.227421742985859e-5	4.4145122556782206e-5	5.482822909316937e-5	6.180926873288233e-5	6.322436951220254e-5	5.8663488700036836e-5	4.936165304379284e-5	3.765727678435358e-5	2.604089394637496e-5	1.6320406149432364e-5	9.268367369792139e-6	4.7688050779144175e-6	2.2227655384252544e-6	9.38437284538938e-7	3.5883890011767986e-7	1.2426143827227107e-7	3.896547936890406e-8	1.1063650407887602e-8	2.844218836038026e-9	6.619849460481163e-10	1.3948609081228633e-10	2.6606707197164672e-11	4.594216067506872e-12	7.180885920504125e-13	1.0159947710329392e-13
1.1286994981455536e-17	3.5208699629683216e-17	6.462512009056187e-17	9.61416084803052e-17	1.2958218416944775e-16	1.6923382348119968e-16	2.1774846596204306e-16	2.7196464601608666e-16	3.2696184309778776e-16	3.756798756612687e-16	4.1321324460871875e-16	4.3930520190725954e-16	4.647552931337281e-16	5.101136746744143e-16	5.961094999070094e-16	7.54615794122779e-16	1.108868065054002e-15	2.144914074843142e-15	5.468515978499686e-15	1.5984700077174756e-14	4.831389462707308e-14	1.4684956085721956e-13	4.557004281785096e-13	1.497463413000929e-12	5.3952515608753516e-12	2.137756876061536e-11	8.988994803955328e-11	3.818500883856215e-10	1.5750496199708425e-9	6.151969656823385e-9	2.2425251142478543e-8	7.564972911727146e-8	2.3496436291754966e-7	6.696872142308268e-7	1.7474384683454e-6	4.167105241886811e-6	9.069374291383016e-6	1.7994938565459294e-5	3.252030870206348e-5	5.348755540433181e-5	8.001207324296434e-5	0.00010879600387734227	0.00013440246435590406	0.0001507813669924695	0.00015355591615568042	0.00014191093182528672	0.00011897743238716701	9.04683363659622e-5	6.237472646907212e-5	3.898601637613792e-5	2.2085911941721136e-5	1.1338484627723987e-5	5.274273460281442e-6	2.222695086554617e-6	8.485053335750909e-7	2.933864153759768e-7	9.187436162981153e-8	2.6054341265376586e-8	6.690578815263474e-9	1.5556610917399151e-9	3.2749675171045814e-10	6.241883046928374e-11	1.0770104112757431e-11	1.6823016194785338e-12	2.3788787532088044e-13
1.2331662816211747e-17	3.742759665903098e-17	6.806419922526885e-17	1.0124681336445154e-16	1.3783031011532647e-16	1.8151232527602617e-16	2.333261815888614e-16	2.8905658899267056e-16	3.425130113779033e-16	3.8641991055898106e-16	4.1831197845129715e-16	4.466616824783707e-16	4.925143850243664e-16	5.822900015230472e-16	7.67231352021873e-16	1.2346061310696611e-15	2.6959387246162507e-15	7.521320294286198e-15	2.29911897884849e-14	7.046793252926847e-14	2.1123699254333614e-13	6.220246496252143e-13	1.8380482499171596e-12	5.645814032839553e-12	1.8735374718247382e-11	6.830286476777463e-11	2.6765793738326625e-10	1.0775369075078163e-9	4.269736260345125e-9	1.6168924728404844e-8	5.7486811138425115e-8	1.8991569023570908e-7	5.793525140150219e-7	1.6254341033285879e-6	4.182509023749418e-6	9.850546647294963e-6	2.120089069788018e-5	4.1645329914609485e-5	7.458305939297132e-5	0.00012167190034214392	0.00018067025477131268	0.00024403042662339555	0.00029964956333162465	0.00033433187073510256	0.00033880088574792373	0.0003117054749330687	0.0002602718893857453	0.00019717853408803126	0.00013549485654047795	8.443275407587953e-5	4.7701231936625216e-5	2.4428358992725934e-5	1.1337818835152273e-5	4.768344419429515e-6	1.816971000632533e-6	6.272148031892883e-7	1.9612084785777882e-7	5.554265057051878e-8	1.4245755634383485e-8	3.308758672821762e-9	6.958788853490833e-10	1.3251429997164044e-10	2.2846903613451692e-11	3.566220052948705e-12	5.039754346313634e-13
1.3496241868925957e-17	3.994047083189997e-17	7.207454694382095e-17	1.0736693432987707e-16	1.4718898611707005e-16	1.9476255740141932e-16	2.4907036424614564e-16	3.049474908471721e-16	3.5515520982259683e-16	3.94029227907995e-16	4.2593418651740786e-16	4.698484565233257e-16	5.598891842382118e-16	7.65279941253681e-16	1.337991670364427e-15	3.230362823275855e-15	9.688981508722886e-15	3.0903036815893555e-14	9.709893823332071e-14	2.9418499609087465e-13	8.593466259118337e-13	2.4441521732036972e-12	6.901917316580109e-12	1.9963492743322423e-11	6.144592730263311e-11	2.0649635237462136e-10	7.515485420425507e-10	2.851897087326291e-9	1.0801335381718347e-8	3.949434869797056e-8	1.3650777853568667e-7	4.404502977675461e-7	1.3166428697564627e-6	3.6289609149310626e-6	9.192201949243279e-6	2.1347570179906633e-5	4.53709565294676e-5	8.812019884261288e-5	0.00015621391003884665	0.00025250592996719004	0.0003718395834535157	0.000498479277313223	0.0006079431031670957	0.0006741471855951549	0.0006793655729266562	0.0006218929624232356	0.0005169149919240182	0.0003899968073306457	0.00026699620223202136	0.00016581717097981574	9.339539640718396e-5	4.76974942637294e-5	2.2082715893369697e-5	9.266547031523333e-6	3.5238842532821443e-6	1.21422861821474e-6	3.7905103883828273e-7	1.0719198109330018e-7	2.745670267553414e-8	6.369636119457644e-9	1.3382086415118889e-9	2.545907304341372e-10	4.385724160000591e-11	6.8406371839750375e-12	9.660722141481368e-13
1.4544182994994857e-17	4.2222898416074576e-17	7.612945967697125e-17	1.132341063944959e-16	1.564385127705348e-16	2.0706175778118065e-16	2.6321518792455285e-16	3.1832435973741854e-16	3.646895027196634e-16	4.0185223350447725e-16	4.44615068950096e-16	5.290655231951758e-16	7.421708552586272e-16	1.3863216031558999e-15	3.623704873743118e-15	1.1540698899499936e-14	3.837959609878567e-14	1.243819974248131e-13	3.8544256483013516e-13	1.1403167317420602e-12	3.2362768803230965e-12	8.897169302659002e-12	2.4097339506522166e-11	6.605698082282965e-11	1.899292719182032e-10	5.905765922052557e-10	1.9933575827291205e-9	7.097901283483123e-9	2.556844227852877e-8	8.988298690620734e-8	3.009555193565837e-7	9.456136350913581e-7	2.763035521025097e-6	7.4651801201127155e-6	1.857836007173603e-5	4.247081822233012e-5	8.899805362057311e-5	0.0001706689328835601	0.0002991020419318934	0.0004784942600186083	0.0006980724887852537	0.0009279450676343013	0.0011231051857046777	0.0012368373725775135	0.001238652449559091	0.0011274832655675305	0.0009323911315828491	0.0007002265284542326	0.0004773919984878086	0.0002953711818726536	0.0001658029940073302	8.441811892980255e-5	3.897600477933565e-5	1.6314991610390106e-5	6.190460492987572e-6	2.128788302744494e-6	6.633604452452092e-7	1.8729015702329207e-7	4.790437707326547e-8	1.1098956425437592e-8	2.329122805058517e-9	4.426564921113767e-10	7.618521870351771e-11	1.187341708207742e-11	1.675630634926581e-12
1.5560623905377127e-17	4.470767711852446e-17	8.017304034243456e-17	1.196996270167251e-16	1.6543658444762698e-16	2.1904815232153882e-16	2.7613462522310127e-16	3.2967718158215154e-16	3.731684417350147e-16	4.163992619577694e-16	4.929866740206003e-16	6.959751285260265e-16	1.3565091334838176e-15	3.7608820368189556e-15	1.2620850866223416e-14	4.379147233527518e-14	1.4707347650588646e-13	4.695769788294718e-13	1.4222929150657522e-12	4.098375066671242e-12	1.1296846333935864e-11	3.005235830328274e-11	7.828885329451377e-11	2.044197327682204e-10	5.525799661151033e-10	1.5972356822002015e-9	5.000808694336788e-9	1.6652126044597793e-8	5.6788859550702366e-8	1.9109602731655567e-7	6.175267165991878e-7	1.8835120507403328e-6	5.364955198845818e-6	1.4175213510048035e-5	3.4586928613931834e-5	7.768370604811188e-5	0.00016022919521983331	0.0003029178069941239	0.0005240913193940818	0.0008287511047408726	0.0011964499111054424	0.001575438039669393	0.0018905163737399301	0.0020659111169914228	0.002054526561641861	0.001858358457998398	0.0015280621197556689	0.0011416856388137512	0.0007747603340607152	0.00047735715784019846	0.00026695072921139706	0.00013545699134545673	6.235028612034981e-5	2.6027826209504153e-5	9.851579901063471e-6	3.3803202062306008e-6	1.0512779493750962e-6	2.96289528369258e-7	7.566448672136912e-8	1.7506082588864916e-8	3.669073870419123e-9	6.965447265246855e-10	1.1976390362986432e-10	1.8648905366251444e-11	2.629790402266582e-12
1.6525072501372338e-17	4.6966513496063734e-17	8.408835919704304e-17	1.2615941632066623e-16	1.7500013244828463e-16	2.3081136120001136e-16	2.879234939629196e-16	3.3929389684603305e-16	3.85743545183251e-16	4.538173125183335e-16	6.324453080276637e-16	1.2465496609802028e-15	3.595609621758503e-15	1.2633048513864812e-14	4.579363377468537e-14	1.6003498430873856e-13	5.293662953505407e-13	1.6531510798552492e-12	4.883498230201378e-12	1.3696962371562369e-11	3.667078648940016e-11	9.447213389647322e-11	2.3718573856487253e-10	5.921164225332418e-10	1.5128228285727633e-9	4.0845211643225705e-9	1.187989613310298e-8	3.690893063818517e-8	1.1866746569302937e-7	3.8057291505571027e-7	1.1822932012543266e-6	3.4888162667429706e-6	9.659072275490189e-6	2.4894079841143465e-5	5.941589269998882e-5	0.00013084720054889893	0.00026515100121560675	0.0004933519953995073	0.0008413871595718181	0.001313331756886116	0.001873914456953544	0.0024414727078979443	0.0029018156368567616	0.0031437034239327286	0.0031020334938753813	0.002786117282284636	0.002276385911401052	0.0016910577273315	0.0011416504129655193	0.0007001434346057628	0.0003899021730589417	0.00019710205051474083	9.041913172442697e-5	3.7630784531324884e-5	1.4204692418523563e-5	4.862151590197423e-6	1.5088471958335817e-6	4.244267014845436e-7	1.0820045400320238e-7	2.4995373115921316e-8	5.231615144715738e-9	9.919841533329065e-10	1.7038018007253075e-10	2.6505649770858476e-11	3.734604544602371e-12
1.7579734624809944e-17	4.926570721026009e-17	8.811525182026942e-17	1.3267417760574057e-16	1.8430025125015036e-16	2.418680100587285e-16	2.986588090790111e-16	3.504727055362313e-16	4.125768202174046e-16	5.588917470059991e-16	1.0795207445547364e-15	3.1665101380395468e-15	1.1576628207696079e-14	4.3885610113426717e-14	1.6016052992016212e-13	5.514184020327064e-13	1.7851474113562276e-12	5.441866723635426e-12	1.5666029462507216e-11	4.275358101632335e-11	1.1117480648272634e-10	2.774825017341853e-10	6.722408578017189e-10	1.6086827599342536e-9	3.900805779915779e-9	9.881010976754692e-9	2.6755822724771458e-8	7.745723170974556e-8	2.3393298963031612e-7	7.119608083301666e-7	2.117749950952401e-6	6.024520554103006e-6	1.616168689015182e-5	4.051805457733569e-5	9.436477516342026e-5	0.0002033065758228836	0.0004039465194818218	0.0007383712276859994	0.0012392242790207947	0.0019064938880400675	0.002684861897166057	0.0034568585909178157	0.00406492127932659	0.004361396853424891	0.004266188213144501	0.0038016554589214067	0.003084149596060166	0.002276510232589547	0.0015280699395321935	0.000932282825171299	0.0005167674662350344	0.0002601455946690055	0.0001188937607214569	4.931571123163156e-5	1.8559700365340182e-5	6.335835179299905e-6	1.9614746858802897e-6	5.505742766214042e-7	1.4009439226244414e-7	3.230891751521561e-8	6.7523237030335125e-9	1.2786514548796139e-9	2.1936341991096594e-10	3.40911509996735e-11	4.799062237707788e-12
1.8413631295837533e-17	5.1196548015517734e-17	9.200165454254402e-17	1.3905239466129066e-16	1.9303911354940908e-16	2.5171652128582174e-16	3.0902982923094433e-16	3.6984430692260714e-16	4.859471514690891e-16	8.90441102434462e-16	2.584067955758082e-15	9.746837971566379e-15	3.864531302125615e-14	1.4770779618002952e-13	5.31377345454312e-13	1.7913689194410473e-12	5.6642520976800656e-12	1.6839243801986e-11	4.721359273929616e-11	1.2531911360452617e-10	3.164315888030491e-10	7.651955620860227e-10	1.7899229047847614e-9	4.11263361899901e-9	9.492910118121999e-9	2.2642815554282373e-8	5.7216462125230734e-8	1.542560702361038e-7	4.362687888530556e-7	1.2548071159351336e-6	3.5590296120113972e-6	9.724090049335846e-6	2.5193039595445426e-5	6.125811805732408e-5	0.00013884514649827625	0.0002919526911405832	0.0005675234646571928	0.001017095009917899	0.0016768289504630078	0.002538442002802808	0.003523025198043773	0.004476551482349255	0.005201549148636487	0.005521093450167105	0.005348271311286826	0.004724261264989249	0.003802424385573939	0.002786767601200664	0.001858621967243564	0.0011274422209768232	0.0006217223935510731	0.00031153342383189125	0.00014178959645309118	5.859467622410699e-5	2.197878478715272e-5	7.4808721608778925e-6	2.3098696231275332e-6	6.468508345523516e-7	1.6425063959836006e-7	3.781030105275228e-8	7.88924490001389e-9	1.491806607176595e-9	2.5561002259433815e-10	3.968034975196317e-11	5.580401826860465e-12
1.9293809467296778e-17	5.34278682805027e-17	9.579651518378583e-17	1.450294050288381e-16	2.010741925240499e-16	2.609719699110655e-16	3.234684323784041e-16	4.1801196406229584e-16	7.125939993569418e-16	1.9790650606775366e-15	7.602915242180095e-15	3.147635985515225e-14	1.2621904529170365e-13	4.758521431151536e-13	1.676432821835803e-12	5.5207016969154494e-12	1.7028345537482713e-11	4.9324771095538125e-11	1.3459011835656117e-10	3.4722544203372823e-10	8.50865651387111e-10	1.9927831327528508e-9	4.501028256817924e-9	9.93762094389706e-9	2.1876458093338664e-8	4.926892527821609e-8	1.1642818977026979e-7	2.922665443588788e-7	7.719865086403417e-7	2.090005513659526e-6	5.628618439771133e-6	1.4712374823559507e-5	3.668206146908407e-5	8.623667062810682e-5	0.0001896855682912175	0.00038827523702933636	0.0007367018367936118	0.0012917123900972392	0.002087827467046607	0.003104482360525549	0.00423927119625496	0.005308140163658402	0.006086456100775983	0.006383299274698241	0.006116850062219949	0.005350612837674819	0.004268793076906483	0.0031038595485379317	0.0020554003042987704	0.0012388513096400695	0.0006792463942457542	0.00033861109566942155	0.00015340587896046107	6.313497543100551e-5	2.3595138638073722e-5	8.004833694446643e-6	2.464484443806322e-6	6.883720015897145e-7	1.7439517339773955e-7	4.006461935948511e-8	8.344751394498767e-9	1.575471820020263e-9	2.695749762602744e-10	4.179793289014538e-11	5.871956035379238e-12
2.0113586801042974e-17	5.542089743103228e-17	9.950166517959498e-17	1.5105744994367496e-16	2.0959106892010405e-16	2.728171617915744e-16	3.55322801074499e-16	5.648883143029851e-16	1.4550803291357878e-15	5.586996163228105e-15	2.403978114356851e-14	1.01105579241228e-13	3.9995889400091927e-13	1.4755989535893668e-12	5.0746375004125346e-12	1.6293474874064155e-11	4.895239351053663e-11	1.3798324366311465e-10	3.6599638783332123e-10	9.167690624984163e-10	2.1780693392567944e-9	4.93643610778292e-9	1.0760020549519429e-8	2.2827787059765665e-8	4.796692807004547e-8	1.0217107813388096e-7	2.2613633048740575e-7	5.284708437328831e-7	1.3004780402914416e-6	3.3009337587543996e-6	8.40423628825034e-6	2.0928858214907343e-5	5.003014504109962e-5	0.00011333613704434583	0.00024119648258665082	0.00047929594327890434	0.0008854061394560469	0.0015153393967440203	0.0023961838236867677	0.003492911417792832	0.004684589821765573	0.005770876499094307	0.006520117987492589	0.006747483409825711	0.006388381449082633	0.005527702826871647	0.004367080218928978	0.0031474464533204393	0.0020678075156650667	0.001237491934719289	0.0006741862375493666	0.00033417450543178444	0.00015062491169759716	6.170860147609418e-5	2.296860228125569e-5	7.764175873134211e-6	2.3827355660492166e-6	6.636484517951148e-7	1.6770929463571018e-7	3.8443225445696486e-8	7.991414514428793e-9	1.5061764733767033e-9	2.573311958982112e-10	3.9847162357927604e-11	5.59141298409139e-12
2.086702699120392e-17	5.718548649194468e-17	1.0291162997383206e-16	1.5655260913553831e-16	2.181779399930282e-16	2.9435585851785714e-16	4.504174285318277e-16	1.06323602916542e-15	3.990660686184347e-15	1.7683780102422634e-14	7.770088498434054e-14	3.2190441681896034e-13	1.2428936875817977e-12	4.465199956290932e-12	1.494133399564666e-11	4.6652001302017704e-11	1.3621878618186554e-10	3.728867976639534e-10	9.596947718044705e-10	2.3300312669635032e-9	5.358522476843053e-9	1.1735306302246772e-8	2.465463358868989e-8	5.021801104168642e-8	1.0070215901656917e-7	2.0297930278705506e-7	4.210567264998041e-7	9.155887290092382e-7	2.0938431814460747e-6	4.962635551746357e-6	1.1890238973935524e-5	2.8085850610362616e-5	6.411369496290867e-5	0.00013945288129799783	0.00028620982272231903	0.0005505096904431262	0.0009874557735059454	0.0016455071709995193	0.0025397945583442616	0.0036218097182851372	0.004761601802395897	0.005760685359322354	0.0064029127054821226	0.006528752393416907	0.006099085039730277	0.0052139927897375685	0.004074613260847337	0.002908007368284961	0.0018937379555192143	0.0011243898189042464	0.000608241039238087	0.00029958098595084763	0.00013426922401147607	5.473058519973982e-5	2.0279828169246275e-5	6.827909578204506e-6	2.0879836374756666e-6	5.797289113323123e-7	1.4609614852829386e-7	3.340713855498601e-8	6.929619712568724e-9	1.303596152820199e-9	2.2235358890308706e-10	3.438149407077435e-11	4.818345885855862e-12
2.135199087188053e-17	5.862891830817796e-17	1.0612333866550578e-16	1.626210783019026e-16	2.3364219293662735e-16	3.6064345617882517e-16	8.018104156107064e-16	2.9113370438019197e-15	1.3125530144870498e-14	5.971891867644249e-14	2.5730649313945386e-13	1.0342123755105902e-12	3.866684226290339e-12	1.345117024884637e-11	4.3592966010474033e-11	1.3183615841582268e-10	3.7279839243047673e-10	9.87931116117121e-10	2.4600223903281463e-9	5.773805127570408e-9	1.2821661147242283e-8	2.7070678689308462e-8	5.470055362483456e-8	1.0677892066589234e-7	2.0408670774577655e-7	3.890250840157456e-7	7.560392657257333e-7	1.5279217837011198e-6	3.237859138784113e-6	7.134345559487564e-6	1.6006118833231082e-5	3.5689650630686544e-5	7.746289616482061e-5	0.00016114934874129233	0.0003178564749386421	0.0005899141784115147	0.0010244700868052492	0.0016578240831976836	0.0024914759666453015	0.0034678174400348937	0.004459818750690623	0.005288742809552495	0.005772691995802173	0.005790230324744564	0.005329378347259233	0.0044952450665386515	0.003470665279041583	0.0024501273735782815	0.0015800028817388098	0.0009298986054295602	0.000499082014270805	0.00024408925321172978	0.00010871175163416151	4.406486196890511e-5	1.6246409947904548e-5	5.445707999650531e-6	1.6587696676155826e-6	4.5895875662498126e-7	1.1530674729874612e-7	2.629553642455299e-8	5.441543885950256e-9	1.0215369265476365e-9	1.739274268115493e-10	2.685115481310087e-11	3.757785486931669e-12
2.187314909395838e-17	6.025922981317651e-17	1.0985497869126821e-16	1.7419117744112104e-16	2.84466401895876e-16	6.351482164323186e-16	2.2810920580632244e-15	1.0412357487322955e-14	4.855033242371664e-14	2.152370802432499e-13	8.917774699105161e-13	3.4404247503116463e-12	1.2355065455850889e-11	4.1328507500633694e-11	1.2891579914710122e-10	3.75512027843376e-10	1.0231407179781712e-9	2.6127964114390935e-9	6.268356246104534e-9	1.4167560878696055e-8	3.02704034942156e-8	6.140745791092334e-8	1.1897213078708315e-7	2.2194504105635126e-7	4.0335791610615895e-7	7.257836455562937e-7	1.3194256297512883e-6	2.473064326856933e-6	4.839153436527767e-6	9.863176806058755e-6	2.0604122298787767e-5	4.313342123702613e-5	8.8582785090517e-5	0.0001755076086031757	0.00033144230451337967	0.0005915192000162444	0.000991493326845842	0.0015536167552171669	0.0022674187372586636	0.003072828413372173	0.0038569744751033442	0.004473893427706744	0.004786254180805992	0.0047142072792283425	0.0042680732991920755	0.003546812420809988	0.002701830203026764	0.001884399124024852	0.0012020163544218968	0.0007005512672036715	0.0003727082506876857	0.00018085888530304203	7.998829799438037e-5	3.2220474022267395e-5	1.1813701763452242e-5	3.9404228570522245e-6	1.1950301894618959e-6	3.2937531145752314e-7	8.246979253176306e-8	1.875094177286067e-8	3.8701143093215605e-9	7.248687698791814e-10	1.2316997496446212e-10	1.8982096897185803e-11	2.6524583004669463e-12
2.2345728746041688e-17	6.240458546229044e-17	1.1815788816143573e-16	2.1576659347577188e-16	5.187587578022176e-16	1.9358262984719433e-15	9.062476800759937e-15	4.3272092881393056e-14	1.9634433047177822e-13	8.325271563142467e-13	3.2877864066738148e-12	1.2090484108515395e-11	4.142624447140159e-11	1.3236634006346126e-10	3.9482740898662244e-10	1.1007907426764366e-9	2.8728079006400425e-9	7.030146586654738e-9	1.6164781537204494e-8	3.501010994774197e-8	7.163903276445607e-8	1.3903011605130266e-7	2.572094485085379e-7	4.568247290253296e-7	7.867652561008497e-7	1.3324899800641556e-6	2.260124095633131e-6	3.917171810686605e-6	7.046815273949425e-6	1.3207879987641586e-5	2.5521405852289095e-5	4.9843984444142826e-5	9.63178741479498e-5	0.0001808770862478323	0.0003256860744582458	0.0005568788049194867	0.0008979246487557985	0.0013582319431527394	0.001919528527614813	0.0025261490374771933	0.003087074185085166	0.003494613934113171	0.003656601202614042	0.003529731987219886	0.003137848650509025	0.002564828064608518	0.0019248261073667619	0.001324516358658617	0.0008347006253821645	0.00048120679356946283	0.00025352545699983397	0.00012195489916740537	5.351784273625317e-5	2.1408460042138253e-5	7.801084550978198e-6	2.587793257932894e-6	7.810096187406794e-7	2.143410775742546e-7	5.3464757985256046e-8	1.2115827993517932e-8	2.4933863278940778e-9	4.658227732705356e-10	7.897769318101394e-11	1.214809818890416e-11	1.6946470771422114e-12
2.3177259494574687e-17	6.759294891526382e-17	1.5036627192864988e-16	4.1539402869922043e-16	1.6888122027651939e-15	8.311208417025778e-15	4.11810386666954e-14	1.9284050653407538e-13	8.408602702497711e-13	3.4059724616330776e-12	1.2821657728925244e-11	4.490515231975708e-11	1.4649277859863112e-10	4.456947185124399e-10	1.266222956965798e-9	3.3637024554012953e-9	8.367515709676415e-9	1.9523651726540996e-8	4.2808552871594275e-8	8.84032486862573e-8	1.7240063573457737e-7	3.185680577610516e-7	5.602312207794476e-7	9.432802358093712e-7	1.5335404441382074e-6	2.4362306538792462e-6	3.843282554636843e-6	6.1374067095400025e-6	1.0100209338317058e-5	1.7290605256153507e-5	3.066263568146632e-5	5.544316811526376e-5	0.00010013835933959693	0.00017724573997481965	0.0003028629281331447	0.0004941219224064703	0.0007636418756328726	0.0011113771044682676	0.0015162882697603427	0.001932251118103543	0.002292845551428359	0.002526753375366981	0.0025799325827118827	0.0024355465077309695	0.002121768983599289	0.0017027769964576105	0.0012568525394995535	0.0008520093855346415	0.0005297329741243451	0.00030170974226433837	0.0001572362657304841	7.490303021470766e-5	3.25851208488736e-5	1.2934138961898229e-5	4.680704518859274e-6	1.5432191014580003e-6	4.6323495432897094e-7	1.2652389041188547e-7	3.14271310151747e-8	7.095498594035393e-9	1.4554986826386531e-9	2.711528755170231e-10	4.5859464622759614e-11	7.038911258896127e-12	9.800868379706927e-13
2.6159105705791242e-17	9.037492057414605e-17	3.0805926144458113e-16	1.4075044308610534e-15	7.434462930542513e-15	3.891420628697997e-14	1.9114910899991682e-13	8.698424014885488e-13	3.6604542273908806e-12	1.4256902070958651e-11	5.146877157583676e-11	1.7249643263833738e-10	5.375636193176823e-10	1.5602162076893356e-9	4.2241111857362185e-9	1.0685138910556663e-8	2.5295326762769518e-8	5.614072291524522e-8	1.1703659420004242e-7	2.2966759214329478e-7	4.252948538560047e-7	7.454140657178666e-7	1.2413024790642115e-6	1.973951981420263e-6	3.018827754218182e-6	4.48454622386186e-6	6.561225595866086e-6	9.62290423119971e-6	1.4417485189041882e-5	2.238130662792262e-5	3.6099807061259356e-5	5.987762066694349e-5	0.00010025635337073393	0.0001661265222992128	0.00026788913629026954	0.00041509873191242707	0.000612392203179433	0.0008544074264225014	0.0011216068656690456	0.001379741277659335	0.0015851774259601143	0.001696011192597275	0.0016855657300886692	0.0015525211813466914	0.001322526230856503	0.0010399756749402973	0.0007535965012023032	0.0005024079852640032	0.0003077063393923724	0.00017289787147223092	8.901725950133193e-5	4.1946136560207425e-5	1.8071133487617068e-5	7.111069195431554e-6	2.553619304314175e-6	8.361757065498295e-7	2.494812291121469e-7	6.777726951915488e-8	1.6755950411764022e-8	3.767470070490386e-9	7.700259563823771e-10	1.4299969974659397e-10	2.411885943828252e-11	3.693175325638397e-12	5.131656833789277e-13
4.079338671338501e-17	2.0025418319035435e-16	1.0564537581666491e-15	6.070646004361174e-15	3.4041925653698645e-14	1.7805368741436797e-13	8.587620217514943e-13	3.813002936430911e-12	1.5599015438273876e-11	5.888455805470027e-11	2.054467911611865e-10	6.636549778248998e-10	1.9883744569910795e-9	5.535350306221166e-9	1.4344001481560231e-8	3.466343907975018e-8	7.826420497451755e-8	1.6541897808646344e-7	3.279599797498214e-7	6.112504051280896e-7	1.0735787249270774e-6	1.7818950339321571e-6	2.8043999810595337e-6	4.203372870891774e-6	6.035405315370588e-6	8.370175719991695e-6	1.1342338686065375e-5	1.5253313549165101e-5	2.0739191968409362e-5	2.9013410041676372e-5	4.2169703512449585e-5	6.34808875532629e-5	9.754673723671419e-5	0.00015004729715867597	0.00022680568753130948	0.00033195773350103613	0.00046535976026928713	0.0006199287738393465	0.0007801770909897992	0.0009233489670224826	0.0010238851759309796	0.0010604371146476878	0.0010229913822624585	0.00091694335223972	0.0007619466118735956	0.0005857701370739476	0.0004158434832663365	0.0002721288682589043	0.00016389310537600707	9.070691527180176e-5	4.606970842533718e-5	2.1445385791242396e-5	9.138753852314919e-6	3.5612863731394006e-6	1.26783819169855e-6	4.1196815458226096e-7	1.2208027306448102e-7	3.2967005476395925e-8	8.107082490243321e-9	1.8143722024127038e-9	3.6933053812516105e-10	6.8344625280565e-11	1.1491801910128581e-11	1.7549932331536671e-12	2.432936867554253e-13
